"","Location","Kappa*100","Beta","Effective N (thousand)","R0","R(t)","Deviance"
"1","Anhui","0.74 (0.30, 1.18)","0.35 (0.29, 0.40)","1.68 (1.50, 1.94)","3.88 (3.21, 4.50)","1.50 (1.37, 1.62)","142.80 (138.72, 150.88)"
"2","Beijing","0.80 (0.07, 1.73)","0.30 (0.19, 0.39)","0.70 (0.58, 1.04)","3.38 (2.06, 4.38)","1.32 (1.11, 1.51)","128.50 (124.66, 136.60)"
"3","Chongqing","1.57 (0.97, 2.14)","0.20 (0.12, 0.28)","1.35 (0.95, 2.34)","2.20 (1.34, 3.13)","1.13 (0.94, 1.29)","133.25 (129.21, 140.66)"
"4","Fujian","1.96 (0.77, 2.98)","0.15 (0.07, 0.25)","0.92 (0.51, 2.44)","1.70 (0.77, 2.81)","0.93 (0.63, 1.17)","123.28 (119.34, 130.75)"
"5","Gansu","1.21 (0.33, 2.37)","0.21 (0.09, 0.36)","0.33 (0.16, 1.01)","2.29 (0.97, 3.98)","1.13 (0.73, 1.52)","101.82 (97.87, 109.11)"
"6","Guangdong","0.91 (0.46, 1.34)","0.38 (0.34, 0.43)","2.02 (1.92, 2.14)","4.27 (3.82, 4.76)","1.10 (1.01, 1.19)","143.57 (139.65, 151.45)"
"7","Guangxi Zhuang","1.08 (0.47, 1.74)","0.19 (0.11, 0.30)","0.83 (0.43, 2.09)","2.13 (1.17, 3.31)","1.26 (0.99, 1.50)","110.07 (105.94, 117.33)"
"8","Guizhou","0.35 (0.05, 0.84)","0.27 (0.19, 0.38)","0.67 (0.28, 1.41)","2.98 (2.13, 4.20)","2.08 (1.69, 2.48)","108.20 (104.92, 114.66)"
"9","Hainan","0.53 (0.12, 1.18)","0.19 (0.12, 0.30)","0.84 (0.33, 1.77)","2.14 (1.35, 3.36)","1.48 (1.14, 1.81)","109.67 (106.46, 116.30)"
"10","Hebei","0.59 (0.24, 1.17)","0.18 (0.13, 0.27)","1.58 (0.64, 2.96)","2.05 (1.47, 2.99)","1.53 (1.23, 1.82)","123.42 (120.10, 130.84)"
"11","Heilongjiang","0.44 (0.02, 1.17)","0.44 (0.31, 0.56)","0.66 (0.55, 0.88)","4.93 (3.44, 6.18)","1.70 (1.40, 2.01)","140.68 (136.41, 149.75)"
"12","Henan","1.14 (0.73, 1.56)","0.33 (0.28, 0.38)","2.15 (1.97, 2.40)","3.71 (3.12, 4.26)","1.30 (1.20, 1.40)","148.67 (144.63, 157.17)"
"13","Hubei","0.32 (0.05, 0.62)","0.42 (0.37, 0.46)","60.83 (55.81, 67.70)","4.64 (4.08, 5.14)","1.79 (1.67, 1.91)","266.06 (262.13, 273.95)"
"14","Hunan","1.31 (0.80, 1.76)","0.28 (0.22, 0.34)","2.06 (1.78, 2.46)","3.08 (2.46, 3.76)","1.18 (1.04, 1.32)","152.26 (148.27, 159.97)"
"15","Inner Mongolia","0.82 (0.09, 1.74)","0.27 (0.13, 0.40)","0.17 (0.10, 0.51)","2.98 (1.48, 4.48)","1.52 (1.15, 1.84)","73.63 (69.81, 81.26)"
"16","Jiangsu","1.15 (0.83, 1.44)","0.28 (0.23, 0.32)","1.20 (1.05, 1.39)","3.08 (2.60, 3.58)","1.34 (1.24, 1.45)","119.89 (115.97, 127.88)"
"17","Jiangxi","1.03 (0.34, 1.75)","0.37 (0.28, 0.46)","1.48 (1.29, 1.83)","4.14 (3.09, 5.14)","1.30 (1.09, 1.50)","159.83 (155.77, 168.55)"
"18","Jilin","0.46 (0.02, 1.42)","0.50 (0.36, 0.62)","0.14 (0.12, 0.16)","5.52 (3.99, 6.89)","1.20 (0.80, 1.57)","89.89 (85.49, 98.11)"
"19","Liaoning","1.67 (0.56, 3.18)","0.17 (0.05, 0.33)","0.44 (0.19, 1.22)","1.86 (0.60, 3.68)","0.94 (0.50, 1.31)","106.65 (102.57, 113.63)"
"20","Ningxia Hui","0.76 (0.24, 1.56)","0.18 (0.10, 0.30)","0.34 (0.13, 0.76)","1.99 (1.15, 3.30)","1.31 (0.92, 1.73)","78.39 (75.03, 85.17)"
"21","Qinghai","3.80 (0.45, 10.18)","0.17 (0.01, 0.49)","0.07 (0.03, 0.22)","1.88 (0.06, 5.45)","0.61 (0.03, 1.59)","40.90 (37.91, 47.23)"
"22","Shaanxi","1.47 (0.70, 2.17)","0.28 (0.20, 0.37)","0.45 (0.38, 0.57)","3.13 (2.20, 4.07)","1.20 (1.04, 1.36)","108.30 (104.30, 116.30)"
"23","Shandong","1.10 (0.52, 1.63)","0.20 (0.12, 0.29)","1.74 (1.04, 3.97)","2.21 (1.38, 3.18)","1.32 (1.10, 1.53)","138.24 (134.36, 145.88)"
"24","Shanghai","2.68 (1.05, 3.84)","0.25 (0.11, 0.38)","0.62 (0.50, 0.97)","2.75 (1.17, 4.26)","1.00 (0.70, 1.21)","95.34 (90.86, 103.89)"
"25","Shanxi","1.15 (0.60, 1.66)","0.28 (0.21, 0.35)","0.28 (0.24, 0.37)","3.10 (2.29, 3.89)","1.34 (1.18, 1.51)","87.60 (83.81, 95.35)"
"26","Sichuan","1.49 (0.95, 1.97)","0.20 (0.13, 0.27)","1.21 (0.90, 2.13)","2.25 (1.42, 2.99)","1.19 (1.01, 1.34)","125.78 (121.65, 133.97)"
"27","Tianjin","0.59 (0.08, 1.57)","0.19 (0.11, 0.31)","0.57 (0.22, 1.19)","2.15 (1.22, 3.49)","1.48 (0.98, 1.92)","94.45 (91.48, 101.67)"
"28","Xinjiang Uyghur","0.47 (0.16, 1.04)","0.20 (0.15, 0.28)","0.36 (0.14, 0.60)","2.19 (1.63, 3.13)","1.71 (1.37, 2.06)","67.73 (64.01, 75.50)"
"29","Yunnan","2.94 (1.54, 4.21)","0.26 (0.12, 0.39)","0.28 (0.23, 0.45)","2.85 (1.30, 4.38)","0.92 (0.69, 1.14)","109.69 (105.43, 117.58)"
"30","Zhejiang","1.64 (0.42, 2.92)","0.31 (0.09, 0.46)","2.47 (1.75, 7.90)","3.48 (1.05, 5.12)","1.01 (0.72, 1.28)","188.20 (183.21, 200.62)"
