"","Time","Scenario","mean","lower","upper","variable"
"1",2020-02-12,"Baseline",44605.8021691777,44318.1037170369,44893.3860156436,"Prevalence"
"2",2020-02-13,"Baseline",46831.6396812012,46176.4178603615,47523.0256634985,"Prevalence"
"3",2020-02-14,"Baseline",47820.7285144049,46748.5304223478,48985.4286050431,"Prevalence"
"4",2020-02-15,"Baseline",47752.6871356313,46252.2094436245,49391.3184338541,"Prevalence"
"5",2020-02-16,"Baseline",46859.8138598407,45006.9361277995,48923.3324688113,"Prevalence"
"6",2020-02-17,"Baseline",45370.3471909808,43265.2304777454,47838.7932217416,"Prevalence"
"7",2020-02-18,"Baseline",43480.1363636186,41180.8278155581,46268.4679491805,"Prevalence"
"8",2020-02-19,"Baseline",41344.1195887973,38908.8153613111,44297.1928502591,"Prevalence"
"9",2020-02-20,"Baseline",39078.5960254251,36579.328591604,42189.974960485,"Prevalence"
"10",2020-02-21,"Baseline",36767.6425014792,34265.2700386194,39938.4022847506,"Prevalence"
"11",2020-02-22,"Baseline",34470.2264469342,32002.5079090242,37641.0221765646,"Prevalence"
"12",2020-02-23,"Baseline",32226.492785819,29810.3834146139,35331.4326741843,"Prevalence"
"13",2020-02-24,"Baseline",30062.8156527484,27711.2875947786,33094.4481620933,"Prevalence"
"14",2020-02-25,"Baseline",27995.6532079134,25738.607973025,30935.9220706318,"Prevalence"
"15",2020-02-26,"Baseline",26034.4049266567,23862.2717187688,28883.4126608178,"Prevalence"
"16",2020-02-27,"Baseline",24183.4978067588,22114.2990533329,26928.1903335367,"Prevalence"
"17",2020-02-28,"Baseline",22443.8926299584,20476.0815764937,25056.2785234819,"Prevalence"
"18",2020-02-29,"Baseline",20814.1682443539,18960.0022161806,23282.499910673,"Prevalence"
"19",2020-03-01,"Baseline",19291.2997256003,17553.8521007342,21595.0417251186,"Prevalence"
"20",2020-03-02,"Baseline",17871.2158748158,16239.4526327305,20056.8083479454,"Prevalence"
"21",2020-03-03,"Baseline",16549.197784342,14997.7155548262,18623.5708651332,"Prevalence"
"22",2020-03-04,"Baseline",15320.1631499871,13865.0240322816,17278.4307796733,"Prevalence"
"23",2020-03-05,"Baseline",14178.8680788887,12811.9345356308,16022.5128119205,"Prevalence"
"24",2020-03-06,"Baseline",13120.0492482929,11832.5976845523,14848.815973713,"Prevalence"
"25",2020-03-07,"Baseline",12138.5228269627,10921.2351438976,13769.8581035089,"Prevalence"
"26",2020-03-08,"Baseline",11229.2520011152,10070.7700923423,12768.0856272672,"Prevalence"
"27",2020-03-09,"Baseline",10387.3916811943,9295.28874257375,11847.7743040645,"Prevalence"
"28",2020-03-10,"Baseline",9608.31662299069,8578.43601671843,10986.840079508,"Prevalence"
"29",2020-03-11,"Baseline",8887.63751720851,7914.88893819764,10190.5729017956,"Prevalence"
"30",2020-03-12,"Baseline",8221.20838597341,7297.7668263663,9455.26497034717,"Prevalence"
"31",2020-03-13,"Baseline",7605.1277428097,6728.58280844766,8781.97358174596,"Prevalence"
"32",2020-03-14,"Baseline",7035.73532875736,6207.19791455943,8160.002488405,"Prevalence"
"33",2020-03-15,"Baseline",6509.6057648725,5729.06232212449,7586.17818851254,"Prevalence"
"34",2020-03-16,"Baseline",6023.54011323905,5285.67869199048,7050.45194095283,"Prevalence"
"35",2020-03-17,"Baseline",5574.55608070134,4878.12052546492,6562.92556397334,"Prevalence"
"36",2020-03-18,"Baseline",5159.87740763961,4504.47820015089,6103.32894560826,"Prevalence"
"37",2020-03-19,"Baseline",4776.92284117866,4155.61648758185,5698.67648674711,"Prevalence"
"38",2020-03-20,"Baseline",4423.29498495081,3835.59376885224,5298.31482811889,"Prevalence"
"39",2020-03-21,"Baseline",4096.7692366451,3541.16578028226,4947.33528764766,"Prevalence"
"40",2020-03-22,"Baseline",3795.28296396168,3268.19524047349,4610.6607859291,"Prevalence"
"41",2020-03-23,"Baseline",3516.92502490618,3016.5183564368,4299.47864088657,"Prevalence"
"42",2020-03-24,"Baseline",3259.92570373835,2785.01136693059,4011.83570479188,"Prevalence"
"43",2020-03-25,"Baseline",3022.64710553444,2573.59678524203,3748.38160062158,"Prevalence"
"44",2020-03-26,"Baseline",2803.57403811272,2375.75353119295,3501.00276485192,"Prevalence"
"45",2020-03-27,"Baseline",2601.30539267199,2194.47920586194,3268.55512604678,"Prevalence"
"46",2020-03-28,"Baseline",2414.54602160019,2025.9386932616,3054.20776005565,"Prevalence"
"47",2020-03-29,"Baseline",2242.09910693201,1868.64749682735,2855.18680453587,"Prevalence"
"48",2020-03-30,"Baseline",2082.85900978461,1727.08788408291,2678.10733848317,"Prevalence"
"49",2020-03-31,"Baseline",1935.8045834131,1593.74981548061,2513.96496811512,"Prevalence"
"50",2020-04-01,"Baseline",1799.99292800832,1475.03868038944,2356.25041759504,"Prevalence"
"51",2020-04-02,"Baseline",1674.55356980284,1362.68756227425,2213.32748185345,"Prevalence"
"52",2020-02-12,"Rec2",44605.8021691777,44318.1037170369,44893.3860156436,"Prevalence"
"53",2020-02-13,"Rec2",46839.3919845576,46184.0596709931,47530.8942255047,"Prevalence"
"54",2020-02-14,"Rec2",47852.1334636268,46779.2443297273,49017.6034965779,"Prevalence"
"55",2020-02-15,"Rec2",47822.5710024628,46319.9416739387,49463.5652884903,"Prevalence"
"56",2020-02-16,"Rec2",46980.5315958066,45123.0039926573,49049.2009098669,"Prevalence"
"57",2020-02-17,"Rec2",45551.3632312873,43438.2551570425,48029.1836026978,"Prevalence"
"58",2020-02-18,"Rec2",43728.0160090108,41416.262126893,46531.5740309212,"Prevalence"
"59",2020-02-19,"Rec2",41662.8259000658,39209.8285067202,44637.5090185942,"Prevalence"
"60",2020-02-20,"Rec2",39469.878332688,36947.109105226,42610.3868469432,"Prevalence"
"61",2020-02-21,"Rec2",37231.4315943239,34699.6399685114,40439.381086216,"Prevalence"
"62",2020-02-22,"Rec2",35004.9844637444,32502.1981585915,38221.1864041386,"Prevalence"
"63",2020-02-23,"Rec2",32829.5238525982,30372.1863192648,35987.8487694256,"Prevalence"
"64",2020-02-24,"Rec2",30730.5347017618,28332.0263235848,33823.8752309672,"Prevalence"
"65",2020-02-25,"Rec2",28723.8121588768,26413.3347824883,31731.9964968413,"Prevalence"
"66",2020-02-26,"Rec2",26818.2863295074,24587.4154341145,29743.1283194604,"Prevalence"
"67",2020-02-27,"Rec2",25018.0750549863,22884.3797711586,27847.4239886731,"Prevalence"
"68",2020-02-28,"Rec2",23323.9637774447,21285.3592861425,26029.9503130077,"Prevalence"
"69",2020-02-29,"Rec2",21734.4664426059,19806.9800215082,24300.9878029933,"Prevalence"
"70",2020-03-01,"Rec2",20246.5832975171,18432.1541702459,22653.2902528309,"Prevalence"
"71",2020-03-02,"Rec2",18856.3404638647,17145.4836007162,21150.204609625,"Prevalence"
"72",2020-03-03,"Rec2",17559.1734030284,15920.2486612109,19743.5187350312,"Prevalence"
"73",2020-03-04,"Rec2",16350.1981975574,14805.7532421902,18427.672887119,"Prevalence"
"74",2020-03-05,"Rec2",15224.4025423657,13766.4189003058,17184.2550344844,"Prevalence"
"75",2020-03-06,"Rec2",14176.7785113269,12798.1134005605,16028.2274166631,"Prevalence"
"76",2020-03-07,"Rec2",13202.4131302719,11888.4547059813,14966.3852869693,"Prevalence"
"77",2020-03-08,"Rec2",12296.5498477971,11041.248396657,13967.0926644997,"Prevalence"
"78",2020-03-09,"Rec2",11454.6278759513,10260.9462816171,13043.5647842108,"Prevalence"
"79",2020-03-10,"Rec2",10672.305800008,9541.46112256233,12190.3462475993,"Prevalence"
"80",2020-03-11,"Rec2",9945.47421687624,8869.93264336058,11383.3954556026,"Prevalence"
"81",2020-03-12,"Rec2",9270.26019615659,8244.440575179,10644.3398208052,"Prevalence"
"82",2020-03-13,"Rec2",8643.02634485341,7659.94573948407,9954.67636349014,"Prevalence"
"83",2020-03-14,"Rec2",8060.36554792474,7125.40490209194,9319.88448347096,"Prevalence"
"84",2020-03-15,"Rec2",7519.09410303852,6629.74451051446,8729.05583005875,"Prevalence"
"85",2020-03-16,"Rec2",7016.24171560209,6173.38804989231,8184.5652577126,"Prevalence"
"86",2020-03-17,"Rec2",6549.0415510972,5747.81312999909,7668.97314942167,"Prevalence"
"87",2020-03-18,"Rec2",6114.91914704121,5351.55976543999,7204.19034026611,"Prevalence"
"88",2020-03-19,"Rec2",5711.48149498564,4986.25001765142,6754.21676968826,"Prevalence"
"89",2020-03-20,"Rec2",5336.50586406954,4645.06957425261,6353.56421554879,"Prevalence"
"90",2020-03-21,"Rec2",4987.92910461268,4328.88188799207,5978.64334252799,"Prevalence"
"91",2020-03-22,"Rec2",4663.83710752623,4035.73343310053,5625.71757605858,"Prevalence"
"92",2020-03-23,"Rec2",4362.4548143684,3761.02549842735,5289.48054420761,"Prevalence"
"93",2020-03-24,"Rec2",4082.13663717893,3508.36717933382,4967.4960572522,"Prevalence"
"94",2020-03-25,"Rec2",3821.35742267506,3272.29067547313,4681.87537678543,"Prevalence"
"95",2020-03-26,"Rec2",3578.70391270211,3055.02219029693,4419.21935932333,"Prevalence"
"96",2020-03-27,"Rec2",3352.86673144667,2851.70106974411,4170.91102555304,"Prevalence"
"97",2020-03-28,"Rec2",3142.63286875742,2663.46632352479,3928.11618986586,"Prevalence"
"98",2020-03-29,"Rec2",2946.87866174376,2488.35371841803,3701.08372873571,"Prevalence"
"99",2020-03-30,"Rec2",2764.56324539854,2322.17755879089,3495.45836317096,"Prevalence"
"100",2020-03-31,"Rec2",2594.7224530631,2166.72510113272,3306.05165442416,"Prevalence"
"101",2020-04-01,"Rec2",2436.46314658801,2023.99029462223,3132.46213139014,"Prevalence"
"102",2020-04-02,"Rec2",2288.95795915998,1890.21025172094,2959.00551550169,"Prevalence"
"103",2020-02-12,"Rec5",44605.8021691777,44318.1037170369,44893.3860156436,"Prevalence"
"104",2020-02-13,"Rec5",46855.5358466898,46199.9733033215,47547.2803631495,"Prevalence"
"105",2020-02-14,"Rec5",47917.2109608144,46842.8879914146,49084.2774778961,"Prevalence"
"106",2020-02-15,"Rec5",47966.5145413312,46459.4750366259,49612.349366914,"Prevalence"
"107",2020-02-16,"Rec5",47227.7797053778,45360.7173484139,49307.1233329907,"Prevalence"
"108",2020-02-17,"Rec5",45920.0829228807,43790.6687368615,48417.144935044,"Prevalence"
"109",2020-02-18,"Rec5",44230.323971447,41893.3718912766,47064.8362987302,"Prevalence"
"110",2020-02-19,"Rec5",42305.5676560336,39816.9759277424,45323.7745807043,"Prevalence"
"111",2020-02-20,"Rec5",40255.5291865705,37685.7244454952,43454.3643218444,"Prevalence"
"112",2020-02-21,"Rec5",38158.9586791861,35568.5845228005,41441.0572625396,"Prevalence"
"113",2020-02-22,"Rec5",36070.6098729339,33498.3120476641,39376.7963070294,"Prevalence"
"114",2020-02-23,"Rec5",34027.3754948903,31488.6435001337,37291.0303664387,"Prevalence"
"115",2020-02-24,"Rec5",32053.1844213502,29560.4635743268,35267.9004908533,"Prevalence"
"116",2020-02-25,"Rec5",30162.725604123,27747.4618769573,33305.5034202178,"Prevalence"
"117",2020-02-26,"Rec5",28364.1887956631,26018.6166527781,31437.504066642,"Prevalence"
"118",2020-02-27,"Rec5",26661.2501911801,24401.8103985315,29659.4232607654,"Prevalence"
"119",2020-02-28,"Rec5",25054.4943997468,22880.3142299857,27942.7294636982,"Prevalence"
"120",2020-02-29,"Rec5",23542.42637169,21472.5468350092,26299.156872423,"Prevalence"
"121",2020-03-01,"Rec5",22122.1901926713,20159.1913054182,24728.1269352194,"Prevalence"
"122",2020-03-02,"Rec5",20790.073497329,18922.9755984948,23291.7062096261,"Prevalence"
"123",2020-03-03,"Rec5",19541.8620714777,17734.8466704401,21938.6555853727,"Prevalence"
"124",2020-03-04,"Rec5",18373.0880968608,16657.3822486774,20682.7168414966,"Prevalence"
"125",2020-03-05,"Rec5",17279.2017261977,15644.0417728014,19468.0661348273,"Prevalence"
"126",2020-03-06,"Rec5",16255.6881026074,14693.6662096701,18354.5226566925,"Prevalence"
"127",2020-03-07,"Rec5",15298.1454247541,13797.3977807887,17300.7792054372,"Prevalence"
"128",2020-03-08,"Rec5",14402.3354784995,12960.5818469208,16327.4535610694,"Prevalence"
"129",2020-03-09,"Rec5",13564.2145696147,12174.8006557179,15415.8438435441,"Prevalence"
"130",2020-03-10,"Rec5",12779.9506405537,11445.4464440213,14558.0065376972,"Prevalence"
"131",2020-03-11,"Rec5",12045.9306458308,10769.5047058715,13754.8971875671,"Prevalence"
"132",2020-03-12,"Rec5",11358.7612390508,10132.9744220102,12996.5089475949,"Prevalence"
"133",2020-03-13,"Rec5",10715.2648204212,9533.71469933156,12287.986164792,"Prevalence"
"134",2020-03-14,"Rec5",10112.4725780404,8967.06397482771,11644.9648346146,"Prevalence"
"135",2020-03-15,"Rec5",9547.61562269633,8446.15547472819,11036.8235335229,"Prevalence"
"136",2020-03-16,"Rec5",9018.11483365681,7958.80903935765,10456.4427975373,"Prevalence"
"137",2020-03-17,"Rec5",8521.570266089,7507.44320717211,9916.37807473211,"Prevalence"
"138",2020-03-18,"Rec5",8055.75032416555,7080.09364276296,9407.02793750782,"Prevalence"
"139",2020-03-19,"Rec5",7618.58099506827,6679.09917691653,8936.33814213313,"Prevalence"
"140",2020-03-20,"Rec5",7208.13538356091,6310.95060475907,8494.65322057821,"Prevalence"
"141",2020-03-21,"Rec5",6822.62362805061,5957.36050260611,8078.69647390329,"Prevalence"
"142",2020-03-22,"Rec5",6460.3833094286,5626.8925146717,7687.31906236348,"Prevalence"
"143",2020-03-23,"Rec5",6119.87036591995,5319.50861363746,7318.09596840656,"Prevalence"
"144",2020-03-24,"Rec5",5799.65055160786,5025.61466631996,6970.67094453198,"Prevalence"
"145",2020-03-25,"Rec5",5498.39143478695,4751.45824856606,6629.62000131461,"Prevalence"
"146",2020-03-26,"Rec5",5214.85492877629,4494.28226438202,6316.89751838101,"Prevalence"
"147",2020-03-27,"Rec5",4947.89033805125,4253.23631926097,6026.58641623953,"Prevalence"
"148",2020-03-28,"Rec5",4696.42789827982,4025.81958347434,5757.30138052135,"Prevalence"
"149",2020-03-29,"Rec5",4459.47278502566,3812.68600608712,5498.32464128673,"Prevalence"
"150",2020-03-30,"Rec5",4236.09956232387,3611.76892223129,5246.32600458093,"Prevalence"
"151",2020-03-31,"Rec5",4025.44704362185,3422.73080622334,5014.41524631094,"Prevalence"
"152",2020-04-01,"Rec5",3826.71354616744,3242.74472544131,4780.23202936526,"Prevalence"
"153",2020-04-02,"Rec5",3639.15264847037,3073.17808359505,4576.72244484391,"Prevalence"
"154",2020-02-12,"Open12",44605.8021691777,44318.1037170369,44893.3860156436,"Prevalence"
"155",2020-02-13,"Open12",46831.6396812012,46176.4178603615,47523.0256634985,"Prevalence"
"156",2020-02-14,"Open12",47820.7285144049,46748.5304223478,48985.4286050431,"Prevalence"
"157",2020-02-15,"Open12",47752.6871356313,46252.2094436245,49391.3184338541,"Prevalence"
"158",2020-02-16,"Open12",46859.8138598407,45006.9361277995,48923.3324688113,"Prevalence"
"159",2020-02-17,"Open12",45370.3471909808,43265.2304777454,47838.7932217416,"Prevalence"
"160",2020-02-18,"Open12",43480.1363636186,41180.8278155581,46268.4679491805,"Prevalence"
"161",2020-02-19,"Open12",41344.1195887973,38908.8153613111,44297.1928502591,"Prevalence"
"162",2020-02-20,"Open12",39078.5960254251,36579.3285916039,42189.974960485,"Prevalence"
"163",2020-02-21,"Open12",36767.6425014792,34265.2700386193,39938.4022847506,"Prevalence"
"164",2020-02-22,"Open12",34470.2264469342,32002.5079090242,37641.0221765646,"Prevalence"
"165",2020-02-23,"Open12",32226.492785819,29810.3834146139,35331.4326741843,"Prevalence"
"166",2020-02-24,"Open12",30062.8428154106,27711.3202239948,33094.4621529998,"Prevalence"
"167",2020-02-25,"Open12",33787.3379077792,31465.1318719653,36784.1087787891,"Prevalence"
"168",2020-02-26,"Open12",37322.6898456408,35026.0112113277,40318.1669599099,"Prevalence"
"169",2020-02-27,"Open12",40530.750558036,38268.7253520935,43489.1838371655,"Prevalence"
"170",2020-02-28,"Open12",43292.7264079212,41089.5840592719,46207.0994425631,"Prevalence"
"171",2020-02-29,"Open12",45521.7181107747,43328.9745759191,48416.8983693233,"Prevalence"
"172",2020-03-01,"Open12",47169.3478392792,44953.4728880545,50071.0382876807,"Prevalence"
"173",2020-03-02,"Open12",48225.7175222762,45968.9820813896,51156.3665178354,"Prevalence"
"174",2020-03-03,"Open12",48714.1105503208,46435.5639433282,51692.5807674739,"Prevalence"
"175",2020-03-04,"Open12",48682.5976620881,46361.8490546614,51718.6159859694,"Prevalence"
"176",2020-03-05,"Open12",48194.8642804671,45797.9385283787,51291.7033176368,"Prevalence"
"177",2020-03-06,"Open12",47321.9245197068,44872.0694815282,50465.8277028211,"Prevalence"
"178",2020-03-07,"Open12",46135.6259386717,43655.9169300862,49318.2333008427,"Prevalence"
"179",2020-03-08,"Open12",44704.1310001089,42213.6762470368,47951.3877159145,"Prevalence"
"180",2020-03-09,"Open12",43089.1916940296,40574.9679370499,46385.074702293,"Prevalence"
"181",2020-03-10,"Open12",41344.8254560139,38817.5560126171,44672.4516822598,"Prevalence"
"182",2020-03-11,"Open12",39516.9841171853,36970.9283991266,42825.8208888492,"Prevalence"
"183",2020-03-12,"Open12",37643.8564162574,35106.7429935268,40894.4907994582,"Prevalence"
"184",2020-03-13,"Open12",35756.5299452906,33261.8993067398,38960.7757830508,"Prevalence"
"185",2020-03-14,"Open12",33879.820302896,31432.236991761,37035.1824466314,"Prevalence"
"186",2020-03-15,"Open12",32033.1425012032,29627.7472665555,35125.0370338359,"Prevalence"
"187",2020-03-16,"Open12",30231.3501222781,27895.3171055624,33244.2885005123,"Prevalence"
"188",2020-03-17,"Open12",28485.5022845461,26211.93941727,31409.6667704837,"Prevalence"
"189",2020-03-18,"Open12",26803.5411940036,24597.7657684193,29639.001511212,"Prevalence"
"190",2020-03-19,"Open12",25190.8766629528,23057.1889318412,27927.628276042,"Prevalence"
"191",2020-03-20,"Open12",23650.8818839742,21582.4468412999,26311.8475368875,"Prevalence"
"192",2020-03-21,"Open12",22185.308665904,20189.3472809972,24764.5317377342,"Prevalence"
"193",2020-03-22,"Open12",20794.6317627525,18863.3856327449,23292.3345194939,"Prevalence"
"194",2020-03-23,"Open12",19478.3322589081,17630.6521364426,21875.2420719995,"Prevalence"
"195",2020-03-24,"Open12",18235.1292804589,16458.0132026025,20536.1651061114,"Prevalence"
"196",2020-03-25,"Open12",17063.1684167468,15366.941081617,19253.2501004991,"Prevalence"
"197",2020-03-26,"Open12",15960.1741033969,14330.6239134318,18054.642257021,"Prevalence"
"198",2020-03-27,"Open12",14923.5722555564,13367.8679357458,16944.9375052465,"Prevalence"
"199",2020-03-28,"Open12",13950.5884190977,12459.9882538602,15894.0740925406,"Prevalence"
"200",2020-03-29,"Open12",13038.3258566662,11618.4035388041,14905.3952347091,"Prevalence"
"201",2020-03-30,"Open12",12183.8272401119,10826.8334876878,14006.8010394441,"Prevalence"
"202",2020-03-31,"Open12",11384.122982072,10074.3682950626,13155.0699442608,"Prevalence"
"203",2020-04-01,"Open12",10636.2687067505,9386.20548059456,12352.3322781417,"Prevalence"
"204",2020-04-02,"Open12",9937.3739128092,8744.7284658038,11583.1339439163,"Prevalence"
"205",2020-02-12,"Open19",44605.8021691777,44318.1037170369,44893.3860156436,"Prevalence"
"206",2020-02-13,"Open19",46831.6396812012,46176.4178603615,47523.0256634985,"Prevalence"
"207",2020-02-14,"Open19",47820.7285144049,46748.5304223478,48985.4286050431,"Prevalence"
"208",2020-02-15,"Open19",47752.6871356313,46252.2094436245,49391.3184338541,"Prevalence"
"209",2020-02-16,"Open19",46859.8138598407,45006.9361277995,48923.3324688113,"Prevalence"
"210",2020-02-17,"Open19",45370.3471909808,43265.2304777454,47838.7932217416,"Prevalence"
"211",2020-02-18,"Open19",43480.1363636186,41180.8278155581,46268.4679491805,"Prevalence"
"212",2020-02-19,"Open19",41344.1195887973,38908.8153613111,44297.1928502591,"Prevalence"
"213",2020-02-20,"Open19",39078.5960254251,36579.3285916039,42189.974960485,"Prevalence"
"214",2020-02-21,"Open19",36767.6425014792,34265.2700386193,39938.4022847506,"Prevalence"
"215",2020-02-22,"Open19",34470.2264469342,32002.5079090242,37641.0221765646,"Prevalence"
"216",2020-02-23,"Open19",32226.492785819,29810.3834146139,35331.4326741843,"Prevalence"
"217",2020-02-24,"Open19",30062.8156527484,27711.2875947786,33094.4481620934,"Prevalence"
"218",2020-02-25,"Open19",27995.6532079134,25738.607973025,30935.9220706318,"Prevalence"
"219",2020-02-26,"Open19",26034.4049266567,23862.2717187688,28883.4126608178,"Prevalence"
"220",2020-02-27,"Open19",24183.4978067588,22114.2990533329,26928.1903335367,"Prevalence"
"221",2020-02-28,"Open19",22443.8926299584,20476.0815764937,25056.2785234819,"Prevalence"
"222",2020-02-29,"Open19",20814.1682443539,18960.0022161806,23282.499910673,"Prevalence"
"223",2020-03-01,"Open19",19291.2997256003,17553.8521007342,21595.0417251186,"Prevalence"
"224",2020-03-02,"Open19",17871.235117827,16239.4779936307,20056.8136239353,"Prevalence"
"225",2020-03-03,"Open19",20204.1934193534,18535.0718110384,22430.1918563884,"Prevalence"
"226",2020-03-04,"Open19",22561.0900462452,20892.5144759005,24825.022123226,"Prevalence"
"227",2020-03-05,"Open19",24887.3604520813,23191.2892414932,27161.2623752211,"Prevalence"
"228",2020-03-06,"Open19",27123.8134868818,25437.0027035253,29369.6617049342,"Prevalence"
"229",2020-03-07,"Open19",29210.8127625747,27564.2329604975,31421.6231779528,"Prevalence"
"230",2020-03-08,"Open19",31092.8609689741,29441.6607088259,33246.7918105755,"Prevalence"
"231",2020-03-09,"Open19",32722.8763310588,31075.3883237628,34837.526572969,"Prevalence"
"232",2020-03-10,"Open19",34065.4901535311,32423.095983124,36173.1393088678,"Prevalence"
"233",2020-03-11,"Open19",35098.9173428418,33457.3232716764,37184.7841525119,"Prevalence"
"234",2020-03-12,"Open19",35815.2710180601,34183.3545570814,37893.2517642524,"Prevalence"
"235",2020-03-13,"Open19",36219.4970257638,34589.3979025728,38291.4200910025,"Prevalence"
"236",2020-03-14,"Open19",36327.3123086347,34701.1508101514,38421.0282999695,"Prevalence"
"237",2020-03-15,"Open19",36162.6061121958,34521.2324978431,38270.5279930276,"Prevalence"
"238",2020-03-16,"Open19",35754.7298853182,34093.7680111741,37893.9083590899,"Prevalence"
"239",2020-03-17,"Open19",35135.9954709332,33476.3257483208,37315.626376103,"Prevalence"
"240",2020-03-18,"Open19",34339.5741324232,32654.3322575625,36526.3473655894,"Prevalence"
"241",2020-03-19,"Open19",33397.8754002768,31673.8008881314,35650.3076863348,"Prevalence"
"242",2020-03-20,"Open19",32341.40061655,30600.7916072372,34592.2433816617,"Prevalence"
"243",2020-03-21,"Open19",31198.0153646021,29420.1113762982,33474.7283209476,"Prevalence"
"244",2020-03-22,"Open19",29992.5626070088,28200.5275178355,32279.687305236,"Prevalence"
"245",2020-03-23,"Open19",28746.7331760494,26956.8484166074,31033.9305431964,"Prevalence"
"246",2020-03-24,"Open19",27479.1184338684,25693.1278784298,29739.4422973743,"Prevalence"
"247",2020-03-25,"Open19",26205.3823433887,24425.0858174623,28441.985368035,"Prevalence"
"248",2020-03-26,"Open19",24938.5041735403,23153.1104597735,27168.6380466083,"Prevalence"
"249",2020-03-27,"Open19",23689.0558046742,21935.4988183507,25892.4834404371,"Prevalence"
"250",2020-03-28,"Open19",22465.4885619685,20738.8196541022,24641.7763223182,"Prevalence"
"251",2020-03-29,"Open19",21274.4130670762,19579.2212524662,23413.6797270948,"Prevalence"
"252",2020-03-30,"Open19",20120.8618648875,18462.524175362,22193.6219440883,"Prevalence"
"253",2020-03-31,"Open19",19008.5293213046,17392.2434739972,21022.9133307179,"Prevalence"
"254",2020-04-01,"Open19",17939.9863766763,16369.0106180639,19899.0062917526,"Prevalence"
"255",2020-04-02,"Open19",16916.8698364904,15392.4124964023,18829.0035322636,"Prevalence"
